Angle,rep,category,condition
52.584269663,2.0,ungrooved,flat
52.584269663,2.0,ungrooved,flat
52.584269663,2.0,ungrooved,flat
52.584269663,2.0,ungrooved,flat
52.584269663,2.0,ungrooved,flat
52.584269663,2.0,ungrooved,flat
52.584269663,2.0,ungrooved,flat
52.584269663,2.0,ungrooved,flat
52.584269663,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
54.606741573,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
56.629213483,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
58.651685393,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
60.674157303,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
62.696629213,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
64.719101124,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
66.741573034,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
68.764044944,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
70.786516854,2.0,ungrooved,flat
72.808988764,2.0,ungrooved,flat
72.808988764,2.0,ungrooved,flat
72.808988764,2.0,ungrooved,flat
72.808988764,2.0,ungrooved,flat
72.808988764,2.0,ungrooved,flat
72.808988764,2.0,ungrooved,flat
72.808988764,2.0,ungrooved,flat
72.808988764,2.0,ungrooved,flat
72.808988764,2.0,ungrooved,flat
72.808988764,2.0,ungrooved,flat
72.808988764,2.0,ungrooved,flat
72.808988764,2.0,ungrooved,flat
72.808988764,2.0,ungrooved,flat
72.808988764,2.0,ungrooved,flat
72.808988764,2.0,ungrooved,flat
72.808988764,2.0,ungrooved,flat
74.831460674,2.0,ungrooved,flat
74.831460674,2.0,ungrooved,flat
74.831460674,2.0,ungrooved,flat
74.831460674,2.0,ungrooved,flat
74.831460674,2.0,ungrooved,flat
74.831460674,2.0,ungrooved,flat
74.831460674,2.0,ungrooved,flat
74.831460674,2.0,ungrooved,flat
74.831460674,2.0,ungrooved,flat
74.831460674,2.0,ungrooved,flat
74.831460674,2.0,ungrooved,flat
74.831460674,2.0,ungrooved,flat
74.831460674,2.0,ungrooved,flat
74.831460674,2.0,ungrooved,flat
74.831460674,2.0,ungrooved,flat
74.831460674,2.0,ungrooved,flat
76.853932584,2.0,ungrooved,flat
76.853932584,2.0,ungrooved,flat
76.853932584,2.0,ungrooved,flat
76.853932584,2.0,ungrooved,flat
76.853932584,2.0,ungrooved,flat
76.853932584,2.0,ungrooved,flat
76.853932584,2.0,ungrooved,flat
76.853932584,2.0,ungrooved,flat
76.853932584,2.0,ungrooved,flat
76.853932584,2.0,ungrooved,flat
76.853932584,2.0,ungrooved,flat
76.853932584,2.0,ungrooved,flat
76.853932584,2.0,ungrooved,flat
76.853932584,2.0,ungrooved,flat
76.853932584,2.0,ungrooved,flat
78.876404494,2.0,ungrooved,flat
78.876404494,2.0,ungrooved,flat
78.876404494,2.0,ungrooved,flat
78.876404494,2.0,ungrooved,flat
78.876404494,2.0,ungrooved,flat
78.876404494,2.0,ungrooved,flat
78.876404494,2.0,ungrooved,flat
78.876404494,2.0,ungrooved,flat
78.876404494,2.0,ungrooved,flat
78.876404494,2.0,ungrooved,flat
78.876404494,2.0,ungrooved,flat
78.876404494,2.0,ungrooved,flat
78.876404494,2.0,ungrooved,flat
78.876404494,2.0,ungrooved,flat
80.898876404,2.0,ungrooved,flat
80.898876404,2.0,ungrooved,flat
80.898876404,2.0,ungrooved,flat
80.898876404,2.0,ungrooved,flat
80.898876404,2.0,ungrooved,flat
80.898876404,2.0,ungrooved,flat
80.898876404,2.0,ungrooved,flat
80.898876404,2.0,ungrooved,flat
80.898876404,2.0,ungrooved,flat
80.898876404,2.0,ungrooved,flat
80.898876404,2.0,ungrooved,flat
80.898876404,2.0,ungrooved,flat
82.921348315,2.0,ungrooved,flat
82.921348315,2.0,ungrooved,flat
82.921348315,2.0,ungrooved,flat
82.921348315,2.0,ungrooved,flat
82.921348315,2.0,ungrooved,flat
82.921348315,2.0,ungrooved,flat
82.921348315,2.0,ungrooved,flat
82.921348315,2.0,ungrooved,flat
82.921348315,2.0,ungrooved,flat
82.921348315,2.0,ungrooved,flat
82.921348315,2.0,ungrooved,flat
82.921348315,2.0,ungrooved,flat
84.943820225,2.0,ungrooved,flat
84.943820225,2.0,ungrooved,flat
84.943820225,2.0,ungrooved,flat
84.943820225,2.0,ungrooved,flat
84.943820225,2.0,ungrooved,flat
84.943820225,2.0,ungrooved,flat
84.943820225,2.0,ungrooved,flat
84.943820225,2.0,ungrooved,flat
84.943820225,2.0,ungrooved,flat
84.943820225,2.0,ungrooved,flat
84.943820225,2.0,ungrooved,flat
86.966292135,2.0,ungrooved,flat
86.966292135,2.0,ungrooved,flat
86.966292135,2.0,ungrooved,flat
86.966292135,2.0,ungrooved,flat
86.966292135,2.0,ungrooved,flat
86.966292135,2.0,ungrooved,flat
86.966292135,2.0,ungrooved,flat
86.966292135,2.0,ungrooved,flat
86.966292135,2.0,ungrooved,flat
86.966292135,2.0,ungrooved,flat
88.988764045,2.0,ungrooved,flat
88.988764045,2.0,ungrooved,flat
88.988764045,2.0,ungrooved,flat
88.988764045,2.0,ungrooved,flat
88.988764045,2.0,ungrooved,flat
88.988764045,2.0,ungrooved,flat
88.988764045,2.0,ungrooved,flat
88.988764045,2.0,ungrooved,flat
88.988764045,2.0,ungrooved,flat
88.988764045,2.0,ungrooved,flat
91.011235955,2.0,ungrooved,flat
91.011235955,2.0,ungrooved,flat
91.011235955,2.0,ungrooved,flat
91.011235955,2.0,ungrooved,flat
91.011235955,2.0,ungrooved,flat
91.011235955,2.0,ungrooved,flat
91.011235955,2.0,ungrooved,flat
91.011235955,2.0,ungrooved,flat
91.011235955,2.0,ungrooved,flat
91.011235955,2.0,ungrooved,flat
93.033707865,2.0,ungrooved,flat
93.033707865,2.0,ungrooved,flat
93.033707865,2.0,ungrooved,flat
93.033707865,2.0,ungrooved,flat
93.033707865,2.0,ungrooved,flat
93.033707865,2.0,ungrooved,flat
93.033707865,2.0,ungrooved,flat
93.033707865,2.0,ungrooved,flat
95.056179775,2.0,ungrooved,flat
95.056179775,2.0,ungrooved,flat
95.056179775,2.0,ungrooved,flat
95.056179775,2.0,ungrooved,flat
95.056179775,2.0,ungrooved,flat
95.056179775,2.0,ungrooved,flat
95.056179775,2.0,ungrooved,flat
95.056179775,2.0,ungrooved,flat
97.078651685,2.0,ungrooved,flat
97.078651685,2.0,ungrooved,flat
97.078651685,2.0,ungrooved,flat
97.078651685,2.0,ungrooved,flat
97.078651685,2.0,ungrooved,flat
97.078651685,2.0,ungrooved,flat
97.078651685,2.0,ungrooved,flat
97.078651685,2.0,ungrooved,flat
99.101123596,2.0,ungrooved,flat
99.101123596,2.0,ungrooved,flat
99.101123596,2.0,ungrooved,flat
99.101123596,2.0,ungrooved,flat
99.101123596,2.0,ungrooved,flat
99.101123596,2.0,ungrooved,flat
99.101123596,2.0,ungrooved,flat
101.123595506,2.0,ungrooved,flat
101.123595506,2.0,ungrooved,flat
101.123595506,2.0,ungrooved,flat
101.123595506,2.0,ungrooved,flat
101.123595506,2.0,ungrooved,flat
101.123595506,2.0,ungrooved,flat
101.123595506,2.0,ungrooved,flat
101.123595506,2.0,ungrooved,flat
103.146067416,2.0,ungrooved,flat
103.146067416,2.0,ungrooved,flat
103.146067416,2.0,ungrooved,flat
103.146067416,2.0,ungrooved,flat
103.146067416,2.0,ungrooved,flat
103.146067416,2.0,ungrooved,flat
103.146067416,2.0,ungrooved,flat
105.168539326,2.0,ungrooved,flat
105.168539326,2.0,ungrooved,flat
105.168539326,2.0,ungrooved,flat
105.168539326,2.0,ungrooved,flat
105.168539326,2.0,ungrooved,flat
105.168539326,2.0,ungrooved,flat
105.168539326,2.0,ungrooved,flat
105.168539326,2.0,ungrooved,flat
107.191011236,2.0,ungrooved,flat
107.191011236,2.0,ungrooved,flat
107.191011236,2.0,ungrooved,flat
107.191011236,2.0,ungrooved,flat
107.191011236,2.0,ungrooved,flat
107.191011236,2.0,ungrooved,flat
107.191011236,2.0,ungrooved,flat
109.213483146,2.0,ungrooved,flat
109.213483146,2.0,ungrooved,flat
109.213483146,2.0,ungrooved,flat
109.213483146,2.0,ungrooved,flat
109.213483146,2.0,ungrooved,flat
109.213483146,2.0,ungrooved,flat
109.213483146,2.0,ungrooved,flat
111.235955056,2.0,ungrooved,flat
111.235955056,2.0,ungrooved,flat
111.235955056,2.0,ungrooved,flat
111.235955056,2.0,ungrooved,flat
111.235955056,2.0,ungrooved,flat
111.235955056,2.0,ungrooved,flat
111.235955056,2.0,ungrooved,flat
113.258426966,2.0,ungrooved,flat
113.258426966,2.0,ungrooved,flat
113.258426966,2.0,ungrooved,flat
113.258426966,2.0,ungrooved,flat
113.258426966,2.0,ungrooved,flat
113.258426966,2.0,ungrooved,flat
113.258426966,2.0,ungrooved,flat
115.280898876,2.0,ungrooved,flat
115.280898876,2.0,ungrooved,flat
115.280898876,2.0,ungrooved,flat
115.280898876,2.0,ungrooved,flat
115.280898876,2.0,ungrooved,flat
115.280898876,2.0,ungrooved,flat
115.280898876,2.0,ungrooved,flat
117.303370787,2.0,ungrooved,flat
117.303370787,2.0,ungrooved,flat
117.303370787,2.0,ungrooved,flat
117.303370787,2.0,ungrooved,flat
117.303370787,2.0,ungrooved,flat
117.303370787,2.0,ungrooved,flat
119.325842697,2.0,ungrooved,flat
119.325842697,2.0,ungrooved,flat
119.325842697,2.0,ungrooved,flat
119.325842697,2.0,ungrooved,flat
119.325842697,2.0,ungrooved,flat
119.325842697,2.0,ungrooved,flat
121.348314607,2.0,ungrooved,flat
121.348314607,2.0,ungrooved,flat
121.348314607,2.0,ungrooved,flat
121.348314607,2.0,ungrooved,flat
121.348314607,2.0,ungrooved,flat
121.348314607,2.0,ungrooved,flat
123.370786517,2.0,ungrooved,flat
123.370786517,2.0,ungrooved,flat
123.370786517,2.0,ungrooved,flat
123.370786517,2.0,ungrooved,flat
123.370786517,2.0,ungrooved,flat
123.370786517,2.0,ungrooved,flat
125.393258427,2.0,ungrooved,flat
125.393258427,2.0,ungrooved,flat
125.393258427,2.0,ungrooved,flat
125.393258427,2.0,ungrooved,flat
125.393258427,2.0,ungrooved,flat
125.393258427,2.0,ungrooved,flat
127.415730337,2.0,ungrooved,flat
127.415730337,2.0,ungrooved,flat
127.415730337,2.0,ungrooved,flat
127.415730337,2.0,ungrooved,flat
127.415730337,2.0,ungrooved,flat
127.415730337,2.0,ungrooved,flat
129.438202247,2.0,ungrooved,flat
129.438202247,2.0,ungrooved,flat
129.438202247,2.0,ungrooved,flat
129.438202247,2.0,ungrooved,flat
129.438202247,2.0,ungrooved,flat
129.438202247,2.0,ungrooved,flat
131.460674157,2.0,ungrooved,flat
131.460674157,2.0,ungrooved,flat
131.460674157,2.0,ungrooved,flat
131.460674157,2.0,ungrooved,flat
131.460674157,2.0,ungrooved,flat
131.460674157,2.0,ungrooved,flat
133.483146067,2.0,ungrooved,flat
133.483146067,2.0,ungrooved,flat
133.483146067,2.0,ungrooved,flat
133.483146067,2.0,ungrooved,flat
133.483146067,2.0,ungrooved,flat
135.505617978,2.0,ungrooved,flat
135.505617978,2.0,ungrooved,flat
135.505617978,2.0,ungrooved,flat
135.505617978,2.0,ungrooved,flat
135.505617978,2.0,ungrooved,flat
135.505617978,2.0,ungrooved,flat
137.528089888,2.0,ungrooved,flat
137.528089888,2.0,ungrooved,flat
137.528089888,2.0,ungrooved,flat
137.528089888,2.0,ungrooved,flat
137.528089888,2.0,ungrooved,flat
137.528089888,2.0,ungrooved,flat
139.550561798,2.0,ungrooved,flat
139.550561798,2.0,ungrooved,flat
139.550561798,2.0,ungrooved,flat
139.550561798,2.0,ungrooved,flat
139.550561798,2.0,ungrooved,flat
139.550561798,2.0,ungrooved,flat
141.573033708,2.0,ungrooved,flat
141.573033708,2.0,ungrooved,flat
141.573033708,2.0,ungrooved,flat
141.573033708,2.0,ungrooved,flat
141.573033708,2.0,ungrooved,flat
141.573033708,2.0,ungrooved,flat
143.595505618,2.0,ungrooved,flat
143.595505618,2.0,ungrooved,flat
143.595505618,2.0,ungrooved,flat
143.595505618,2.0,ungrooved,flat
143.595505618,2.0,ungrooved,flat
143.595505618,2.0,ungrooved,flat
145.617977528,2.0,ungrooved,flat
145.617977528,2.0,ungrooved,flat
145.617977528,2.0,ungrooved,flat
145.617977528,2.0,ungrooved,flat
145.617977528,2.0,ungrooved,flat
145.617977528,2.0,ungrooved,flat
147.640449438,2.0,ungrooved,flat
147.640449438,2.0,ungrooved,flat
147.640449438,2.0,ungrooved,flat
147.640449438,2.0,ungrooved,flat
147.640449438,2.0,ungrooved,flat
147.640449438,2.0,ungrooved,flat
149.662921348,2.0,ungrooved,flat
149.662921348,2.0,ungrooved,flat
149.662921348,2.0,ungrooved,flat
149.662921348,2.0,ungrooved,flat
149.662921348,2.0,ungrooved,flat
149.662921348,2.0,ungrooved,flat
151.685393258,2.0,ungrooved,flat
151.685393258,2.0,ungrooved,flat
151.685393258,2.0,ungrooved,flat
151.685393258,2.0,ungrooved,flat
151.685393258,2.0,ungrooved,flat
151.685393258,2.0,ungrooved,flat
153.707865169,2.0,ungrooved,flat
153.707865169,2.0,ungrooved,flat
153.707865169,2.0,ungrooved,flat
153.707865169,2.0,ungrooved,flat
153.707865169,2.0,ungrooved,flat
153.707865169,2.0,ungrooved,flat
155.730337079,2.0,ungrooved,flat
155.730337079,2.0,ungrooved,flat
155.730337079,2.0,ungrooved,flat
155.730337079,2.0,ungrooved,flat
155.730337079,2.0,ungrooved,flat
155.730337079,2.0,ungrooved,flat
157.752808989,2.0,ungrooved,flat
157.752808989,2.0,ungrooved,flat
157.752808989,2.0,ungrooved,flat
157.752808989,2.0,ungrooved,flat
157.752808989,2.0,ungrooved,flat
157.752808989,2.0,ungrooved,flat
159.775280899,2.0,ungrooved,flat
159.775280899,2.0,ungrooved,flat
159.775280899,2.0,ungrooved,flat
159.775280899,2.0,ungrooved,flat
159.775280899,2.0,ungrooved,flat
159.775280899,2.0,ungrooved,flat
161.797752809,2.0,ungrooved,flat
161.797752809,2.0,ungrooved,flat
161.797752809,2.0,ungrooved,flat
161.797752809,2.0,ungrooved,flat
161.797752809,2.0,ungrooved,flat
161.797752809,2.0,ungrooved,flat
163.820224719,2.0,ungrooved,flat
163.820224719,2.0,ungrooved,flat
163.820224719,2.0,ungrooved,flat
163.820224719,2.0,ungrooved,flat
163.820224719,2.0,ungrooved,flat
163.820224719,2.0,ungrooved,flat
165.842696629,2.0,ungrooved,flat
165.842696629,2.0,ungrooved,flat
165.842696629,2.0,ungrooved,flat
165.842696629,2.0,ungrooved,flat
165.842696629,2.0,ungrooved,flat
165.842696629,2.0,ungrooved,flat
167.865168539,2.0,ungrooved,flat
167.865168539,2.0,ungrooved,flat
167.865168539,2.0,ungrooved,flat
167.865168539,2.0,ungrooved,flat
167.865168539,2.0,ungrooved,flat
167.865168539,2.0,ungrooved,flat
169.887640449,2.0,ungrooved,flat
169.887640449,2.0,ungrooved,flat
169.887640449,2.0,ungrooved,flat
169.887640449,2.0,ungrooved,flat
169.887640449,2.0,ungrooved,flat
169.887640449,2.0,ungrooved,flat
171.91011236,2.0,ungrooved,flat
171.91011236,2.0,ungrooved,flat
171.91011236,2.0,ungrooved,flat
171.91011236,2.0,ungrooved,flat
171.91011236,2.0,ungrooved,flat
171.91011236,2.0,ungrooved,flat
171.91011236,2.0,ungrooved,flat
173.93258427,2.0,ungrooved,flat
173.93258427,2.0,ungrooved,flat
173.93258427,2.0,ungrooved,flat
173.93258427,2.0,ungrooved,flat
173.93258427,2.0,ungrooved,flat
173.93258427,2.0,ungrooved,flat
173.93258427,2.0,ungrooved,flat
175.95505618,2.0,ungrooved,flat
175.95505618,2.0,ungrooved,flat
175.95505618,2.0,ungrooved,flat
175.95505618,2.0,ungrooved,flat
175.95505618,2.0,ungrooved,flat
175.95505618,2.0,ungrooved,flat
175.95505618,2.0,ungrooved,flat
177.97752809,2.0,ungrooved,flat
177.97752809,2.0,ungrooved,flat
177.97752809,2.0,ungrooved,flat
177.97752809,2.0,ungrooved,flat
177.97752809,2.0,ungrooved,flat
177.97752809,2.0,ungrooved,flat
177.97752809,2.0,ungrooved,flat
180.0,2.0,ungrooved,flat
180.0,2.0,ungrooved,flat
180.0,2.0,ungrooved,flat
180.0,2.0,ungrooved,flat
180.0,2.0,ungrooved,flat
180.0,2.0,ungrooved,flat
180.0,2.0,ungrooved,flat
180.0,2.0,ungrooved,flat
0.0,3.0,ungrooved,flat
0.0,3.0,ungrooved,flat
0.0,3.0,ungrooved,flat
0.0,3.0,ungrooved,flat
0.0,3.0,ungrooved,flat
2.02247191,3.0,ungrooved,flat
2.02247191,3.0,ungrooved,flat
2.02247191,3.0,ungrooved,flat
2.02247191,3.0,ungrooved,flat
4.04494382,3.0,ungrooved,flat
4.04494382,3.0,ungrooved,flat
4.04494382,3.0,ungrooved,flat
4.04494382,3.0,ungrooved,flat
6.06741573,3.0,ungrooved,flat
6.06741573,3.0,ungrooved,flat
6.06741573,3.0,ungrooved,flat
6.06741573,3.0,ungrooved,flat
8.08988764,3.0,ungrooved,flat
8.08988764,3.0,ungrooved,flat
8.08988764,3.0,ungrooved,flat
8.08988764,3.0,ungrooved,flat
10.112359551,3.0,ungrooved,flat
10.112359551,3.0,ungrooved,flat
10.112359551,3.0,ungrooved,flat
10.112359551,3.0,ungrooved,flat
12.134831461,3.0,ungrooved,flat
12.134831461,3.0,ungrooved,flat
12.134831461,3.0,ungrooved,flat
12.134831461,3.0,ungrooved,flat
14.157303371,3.0,ungrooved,flat
14.157303371,3.0,ungrooved,flat
14.157303371,3.0,ungrooved,flat
14.157303371,3.0,ungrooved,flat
16.179775281,3.0,ungrooved,flat
16.179775281,3.0,ungrooved,flat
16.179775281,3.0,ungrooved,flat
16.179775281,3.0,ungrooved,flat
18.202247191,3.0,ungrooved,flat
18.202247191,3.0,ungrooved,flat
18.202247191,3.0,ungrooved,flat
18.202247191,3.0,ungrooved,flat
18.202247191,3.0,ungrooved,flat
20.224719101,3.0,ungrooved,flat
20.224719101,3.0,ungrooved,flat
20.224719101,3.0,ungrooved,flat
20.224719101,3.0,ungrooved,flat
20.224719101,3.0,ungrooved,flat
22.247191011,3.0,ungrooved,flat
22.247191011,3.0,ungrooved,flat
22.247191011,3.0,ungrooved,flat
22.247191011,3.0,ungrooved,flat
22.247191011,3.0,ungrooved,flat
24.269662921,3.0,ungrooved,flat
24.269662921,3.0,ungrooved,flat
24.269662921,3.0,ungrooved,flat
24.269662921,3.0,ungrooved,flat
24.269662921,3.0,ungrooved,flat
26.292134831,3.0,ungrooved,flat
26.292134831,3.0,ungrooved,flat
26.292134831,3.0,ungrooved,flat
26.292134831,3.0,ungrooved,flat
26.292134831,3.0,ungrooved,flat
28.314606742,3.0,ungrooved,flat
28.314606742,3.0,ungrooved,flat
28.314606742,3.0,ungrooved,flat
28.314606742,3.0,ungrooved,flat
28.314606742,3.0,ungrooved,flat
30.337078652,3.0,ungrooved,flat
30.337078652,3.0,ungrooved,flat
30.337078652,3.0,ungrooved,flat
30.337078652,3.0,ungrooved,flat
30.337078652,3.0,ungrooved,flat
32.359550562,3.0,ungrooved,flat
32.359550562,3.0,ungrooved,flat
32.359550562,3.0,ungrooved,flat
32.359550562,3.0,ungrooved,flat
32.359550562,3.0,ungrooved,flat
34.382022472,3.0,ungrooved,flat
34.382022472,3.0,ungrooved,flat
34.382022472,3.0,ungrooved,flat
34.382022472,3.0,ungrooved,flat
34.382022472,3.0,ungrooved,flat
36.404494382,3.0,ungrooved,flat
36.404494382,3.0,ungrooved,flat
36.404494382,3.0,ungrooved,flat
36.404494382,3.0,ungrooved,flat
36.404494382,3.0,ungrooved,flat
38.426966292,3.0,ungrooved,flat
38.426966292,3.0,ungrooved,flat
38.426966292,3.0,ungrooved,flat
38.426966292,3.0,ungrooved,flat
38.426966292,3.0,ungrooved,flat
38.426966292,3.0,ungrooved,flat
40.449438202,3.0,ungrooved,flat
40.449438202,3.0,ungrooved,flat
40.449438202,3.0,ungrooved,flat
40.449438202,3.0,ungrooved,flat
40.449438202,3.0,ungrooved,flat
40.449438202,3.0,ungrooved,flat
42.471910112,3.0,ungrooved,flat
42.471910112,3.0,ungrooved,flat
42.471910112,3.0,ungrooved,flat
42.471910112,3.0,ungrooved,flat
42.471910112,3.0,ungrooved,flat
42.471910112,3.0,ungrooved,flat
44.494382022,3.0,ungrooved,flat
44.494382022,3.0,ungrooved,flat
44.494382022,3.0,ungrooved,flat
44.494382022,3.0,ungrooved,flat
44.494382022,3.0,ungrooved,flat
44.494382022,3.0,ungrooved,flat
44.494382022,3.0,ungrooved,flat
46.516853933,3.0,ungrooved,flat
46.516853933,3.0,ungrooved,flat
46.516853933,3.0,ungrooved,flat
46.516853933,3.0,ungrooved,flat
46.516853933,3.0,ungrooved,flat
46.516853933,3.0,ungrooved,flat
46.516853933,3.0,ungrooved,flat
48.539325843,3.0,ungrooved,flat
48.539325843,3.0,ungrooved,flat
48.539325843,3.0,ungrooved,flat
48.539325843,3.0,ungrooved,flat
48.539325843,3.0,ungrooved,flat
48.539325843,3.0,ungrooved,flat
48.539325843,3.0,ungrooved,flat
50.561797753,3.0,ungrooved,flat
50.561797753,3.0,ungrooved,flat
50.561797753,3.0,ungrooved,flat
50.561797753,3.0,ungrooved,flat
50.561797753,3.0,ungrooved,flat
50.561797753,3.0,ungrooved,flat
50.561797753,3.0,ungrooved,flat
