Angle,rep,category,condition
34.382022472,7.0,ungrooved,flat
34.382022472,7.0,ungrooved,flat
34.382022472,7.0,ungrooved,flat
34.382022472,7.0,ungrooved,flat
34.382022472,7.0,ungrooved,flat
34.382022472,7.0,ungrooved,flat
34.382022472,7.0,ungrooved,flat
36.404494382,7.0,ungrooved,flat
36.404494382,7.0,ungrooved,flat
36.404494382,7.0,ungrooved,flat
36.404494382,7.0,ungrooved,flat
36.404494382,7.0,ungrooved,flat
36.404494382,7.0,ungrooved,flat
36.404494382,7.0,ungrooved,flat
36.404494382,7.0,ungrooved,flat
36.404494382,7.0,ungrooved,flat
36.404494382,7.0,ungrooved,flat
36.404494382,7.0,ungrooved,flat
36.404494382,7.0,ungrooved,flat
36.404494382,7.0,ungrooved,flat
36.404494382,7.0,ungrooved,flat
36.404494382,7.0,ungrooved,flat
36.404494382,7.0,ungrooved,flat
38.426966292,7.0,ungrooved,flat
38.426966292,7.0,ungrooved,flat
38.426966292,7.0,ungrooved,flat
38.426966292,7.0,ungrooved,flat
38.426966292,7.0,ungrooved,flat
38.426966292,7.0,ungrooved,flat
38.426966292,7.0,ungrooved,flat
38.426966292,7.0,ungrooved,flat
38.426966292,7.0,ungrooved,flat
38.426966292,7.0,ungrooved,flat
38.426966292,7.0,ungrooved,flat
38.426966292,7.0,ungrooved,flat
38.426966292,7.0,ungrooved,flat
38.426966292,7.0,ungrooved,flat
38.426966292,7.0,ungrooved,flat
38.426966292,7.0,ungrooved,flat
40.449438202,7.0,ungrooved,flat
40.449438202,7.0,ungrooved,flat
40.449438202,7.0,ungrooved,flat
40.449438202,7.0,ungrooved,flat
40.449438202,7.0,ungrooved,flat
40.449438202,7.0,ungrooved,flat
40.449438202,7.0,ungrooved,flat
40.449438202,7.0,ungrooved,flat
40.449438202,7.0,ungrooved,flat
40.449438202,7.0,ungrooved,flat
40.449438202,7.0,ungrooved,flat
40.449438202,7.0,ungrooved,flat
40.449438202,7.0,ungrooved,flat
40.449438202,7.0,ungrooved,flat
40.449438202,7.0,ungrooved,flat
42.471910112,7.0,ungrooved,flat
42.471910112,7.0,ungrooved,flat
42.471910112,7.0,ungrooved,flat
42.471910112,7.0,ungrooved,flat
42.471910112,7.0,ungrooved,flat
42.471910112,7.0,ungrooved,flat
42.471910112,7.0,ungrooved,flat
42.471910112,7.0,ungrooved,flat
42.471910112,7.0,ungrooved,flat
42.471910112,7.0,ungrooved,flat
42.471910112,7.0,ungrooved,flat
42.471910112,7.0,ungrooved,flat
42.471910112,7.0,ungrooved,flat
42.471910112,7.0,ungrooved,flat
42.471910112,7.0,ungrooved,flat
44.494382022,7.0,ungrooved,flat
44.494382022,7.0,ungrooved,flat
44.494382022,7.0,ungrooved,flat
44.494382022,7.0,ungrooved,flat
44.494382022,7.0,ungrooved,flat
44.494382022,7.0,ungrooved,flat
44.494382022,7.0,ungrooved,flat
44.494382022,7.0,ungrooved,flat
44.494382022,7.0,ungrooved,flat
44.494382022,7.0,ungrooved,flat
44.494382022,7.0,ungrooved,flat
44.494382022,7.0,ungrooved,flat
44.494382022,7.0,ungrooved,flat
44.494382022,7.0,ungrooved,flat
46.516853933,7.0,ungrooved,flat
46.516853933,7.0,ungrooved,flat
46.516853933,7.0,ungrooved,flat
46.516853933,7.0,ungrooved,flat
46.516853933,7.0,ungrooved,flat
46.516853933,7.0,ungrooved,flat
46.516853933,7.0,ungrooved,flat
46.516853933,7.0,ungrooved,flat
46.516853933,7.0,ungrooved,flat
46.516853933,7.0,ungrooved,flat
46.516853933,7.0,ungrooved,flat
46.516853933,7.0,ungrooved,flat
46.516853933,7.0,ungrooved,flat
46.516853933,7.0,ungrooved,flat
48.539325843,7.0,ungrooved,flat
48.539325843,7.0,ungrooved,flat
48.539325843,7.0,ungrooved,flat
48.539325843,7.0,ungrooved,flat
48.539325843,7.0,ungrooved,flat
48.539325843,7.0,ungrooved,flat
48.539325843,7.0,ungrooved,flat
48.539325843,7.0,ungrooved,flat
48.539325843,7.0,ungrooved,flat
48.539325843,7.0,ungrooved,flat
48.539325843,7.0,ungrooved,flat
48.539325843,7.0,ungrooved,flat
48.539325843,7.0,ungrooved,flat
50.561797753,7.0,ungrooved,flat
50.561797753,7.0,ungrooved,flat
50.561797753,7.0,ungrooved,flat
50.561797753,7.0,ungrooved,flat
50.561797753,7.0,ungrooved,flat
50.561797753,7.0,ungrooved,flat
50.561797753,7.0,ungrooved,flat
50.561797753,7.0,ungrooved,flat
50.561797753,7.0,ungrooved,flat
50.561797753,7.0,ungrooved,flat
50.561797753,7.0,ungrooved,flat
50.561797753,7.0,ungrooved,flat
50.561797753,7.0,ungrooved,flat
52.584269663,7.0,ungrooved,flat
52.584269663,7.0,ungrooved,flat
52.584269663,7.0,ungrooved,flat
52.584269663,7.0,ungrooved,flat
52.584269663,7.0,ungrooved,flat
52.584269663,7.0,ungrooved,flat
52.584269663,7.0,ungrooved,flat
52.584269663,7.0,ungrooved,flat
52.584269663,7.0,ungrooved,flat
52.584269663,7.0,ungrooved,flat
52.584269663,7.0,ungrooved,flat
52.584269663,7.0,ungrooved,flat
54.606741573,7.0,ungrooved,flat
54.606741573,7.0,ungrooved,flat
54.606741573,7.0,ungrooved,flat
54.606741573,7.0,ungrooved,flat
54.606741573,7.0,ungrooved,flat
54.606741573,7.0,ungrooved,flat
54.606741573,7.0,ungrooved,flat
54.606741573,7.0,ungrooved,flat
54.606741573,7.0,ungrooved,flat
54.606741573,7.0,ungrooved,flat
54.606741573,7.0,ungrooved,flat
54.606741573,7.0,ungrooved,flat
56.629213483,7.0,ungrooved,flat
56.629213483,7.0,ungrooved,flat
56.629213483,7.0,ungrooved,flat
56.629213483,7.0,ungrooved,flat
56.629213483,7.0,ungrooved,flat
56.629213483,7.0,ungrooved,flat
56.629213483,7.0,ungrooved,flat
56.629213483,7.0,ungrooved,flat
56.629213483,7.0,ungrooved,flat
56.629213483,7.0,ungrooved,flat
56.629213483,7.0,ungrooved,flat
56.629213483,7.0,ungrooved,flat
58.651685393,7.0,ungrooved,flat
58.651685393,7.0,ungrooved,flat
58.651685393,7.0,ungrooved,flat
58.651685393,7.0,ungrooved,flat
58.651685393,7.0,ungrooved,flat
58.651685393,7.0,ungrooved,flat
58.651685393,7.0,ungrooved,flat
58.651685393,7.0,ungrooved,flat
58.651685393,7.0,ungrooved,flat
58.651685393,7.0,ungrooved,flat
58.651685393,7.0,ungrooved,flat
60.674157303,7.0,ungrooved,flat
60.674157303,7.0,ungrooved,flat
60.674157303,7.0,ungrooved,flat
60.674157303,7.0,ungrooved,flat
60.674157303,7.0,ungrooved,flat
60.674157303,7.0,ungrooved,flat
60.674157303,7.0,ungrooved,flat
60.674157303,7.0,ungrooved,flat
60.674157303,7.0,ungrooved,flat
60.674157303,7.0,ungrooved,flat
60.674157303,7.0,ungrooved,flat
62.696629213,7.0,ungrooved,flat
62.696629213,7.0,ungrooved,flat
62.696629213,7.0,ungrooved,flat
62.696629213,7.0,ungrooved,flat
62.696629213,7.0,ungrooved,flat
62.696629213,7.0,ungrooved,flat
62.696629213,7.0,ungrooved,flat
62.696629213,7.0,ungrooved,flat
62.696629213,7.0,ungrooved,flat
62.696629213,7.0,ungrooved,flat
64.719101124,7.0,ungrooved,flat
64.719101124,7.0,ungrooved,flat
64.719101124,7.0,ungrooved,flat
64.719101124,7.0,ungrooved,flat
64.719101124,7.0,ungrooved,flat
64.719101124,7.0,ungrooved,flat
64.719101124,7.0,ungrooved,flat
64.719101124,7.0,ungrooved,flat
64.719101124,7.0,ungrooved,flat
64.719101124,7.0,ungrooved,flat
66.741573034,7.0,ungrooved,flat
66.741573034,7.0,ungrooved,flat
66.741573034,7.0,ungrooved,flat
66.741573034,7.0,ungrooved,flat
66.741573034,7.0,ungrooved,flat
66.741573034,7.0,ungrooved,flat
66.741573034,7.0,ungrooved,flat
66.741573034,7.0,ungrooved,flat
66.741573034,7.0,ungrooved,flat
68.764044944,7.0,ungrooved,flat
68.764044944,7.0,ungrooved,flat
68.764044944,7.0,ungrooved,flat
68.764044944,7.0,ungrooved,flat
68.764044944,7.0,ungrooved,flat
68.764044944,7.0,ungrooved,flat
68.764044944,7.0,ungrooved,flat
68.764044944,7.0,ungrooved,flat
68.764044944,7.0,ungrooved,flat
68.764044944,7.0,ungrooved,flat
70.786516854,7.0,ungrooved,flat
70.786516854,7.0,ungrooved,flat
70.786516854,7.0,ungrooved,flat
70.786516854,7.0,ungrooved,flat
70.786516854,7.0,ungrooved,flat
70.786516854,7.0,ungrooved,flat
70.786516854,7.0,ungrooved,flat
70.786516854,7.0,ungrooved,flat
70.786516854,7.0,ungrooved,flat
72.808988764,7.0,ungrooved,flat
72.808988764,7.0,ungrooved,flat
72.808988764,7.0,ungrooved,flat
72.808988764,7.0,ungrooved,flat
72.808988764,7.0,ungrooved,flat
72.808988764,7.0,ungrooved,flat
72.808988764,7.0,ungrooved,flat
72.808988764,7.0,ungrooved,flat
72.808988764,7.0,ungrooved,flat
74.831460674,7.0,ungrooved,flat
74.831460674,7.0,ungrooved,flat
74.831460674,7.0,ungrooved,flat
74.831460674,7.0,ungrooved,flat
74.831460674,7.0,ungrooved,flat
74.831460674,7.0,ungrooved,flat
74.831460674,7.0,ungrooved,flat
74.831460674,7.0,ungrooved,flat
74.831460674,7.0,ungrooved,flat
76.853932584,7.0,ungrooved,flat
76.853932584,7.0,ungrooved,flat
76.853932584,7.0,ungrooved,flat
76.853932584,7.0,ungrooved,flat
76.853932584,7.0,ungrooved,flat
76.853932584,7.0,ungrooved,flat
76.853932584,7.0,ungrooved,flat
76.853932584,7.0,ungrooved,flat
78.876404494,7.0,ungrooved,flat
78.876404494,7.0,ungrooved,flat
78.876404494,7.0,ungrooved,flat
78.876404494,7.0,ungrooved,flat
78.876404494,7.0,ungrooved,flat
78.876404494,7.0,ungrooved,flat
78.876404494,7.0,ungrooved,flat
78.876404494,7.0,ungrooved,flat
80.898876404,7.0,ungrooved,flat
80.898876404,7.0,ungrooved,flat
80.898876404,7.0,ungrooved,flat
80.898876404,7.0,ungrooved,flat
80.898876404,7.0,ungrooved,flat
80.898876404,7.0,ungrooved,flat
80.898876404,7.0,ungrooved,flat
80.898876404,7.0,ungrooved,flat
82.921348315,7.0,ungrooved,flat
82.921348315,7.0,ungrooved,flat
82.921348315,7.0,ungrooved,flat
82.921348315,7.0,ungrooved,flat
82.921348315,7.0,ungrooved,flat
82.921348315,7.0,ungrooved,flat
82.921348315,7.0,ungrooved,flat
82.921348315,7.0,ungrooved,flat
84.943820225,7.0,ungrooved,flat
84.943820225,7.0,ungrooved,flat
84.943820225,7.0,ungrooved,flat
84.943820225,7.0,ungrooved,flat
84.943820225,7.0,ungrooved,flat
84.943820225,7.0,ungrooved,flat
84.943820225,7.0,ungrooved,flat
84.943820225,7.0,ungrooved,flat
86.966292135,7.0,ungrooved,flat
86.966292135,7.0,ungrooved,flat
86.966292135,7.0,ungrooved,flat
86.966292135,7.0,ungrooved,flat
86.966292135,7.0,ungrooved,flat
86.966292135,7.0,ungrooved,flat
86.966292135,7.0,ungrooved,flat
86.966292135,7.0,ungrooved,flat
88.988764045,7.0,ungrooved,flat
88.988764045,7.0,ungrooved,flat
88.988764045,7.0,ungrooved,flat
88.988764045,7.0,ungrooved,flat
88.988764045,7.0,ungrooved,flat
88.988764045,7.0,ungrooved,flat
88.988764045,7.0,ungrooved,flat
88.988764045,7.0,ungrooved,flat
91.011235955,7.0,ungrooved,flat
91.011235955,7.0,ungrooved,flat
91.011235955,7.0,ungrooved,flat
91.011235955,7.0,ungrooved,flat
91.011235955,7.0,ungrooved,flat
91.011235955,7.0,ungrooved,flat
91.011235955,7.0,ungrooved,flat
93.033707865,7.0,ungrooved,flat
93.033707865,7.0,ungrooved,flat
93.033707865,7.0,ungrooved,flat
93.033707865,7.0,ungrooved,flat
93.033707865,7.0,ungrooved,flat
93.033707865,7.0,ungrooved,flat
93.033707865,7.0,ungrooved,flat
93.033707865,7.0,ungrooved,flat
95.056179775,7.0,ungrooved,flat
95.056179775,7.0,ungrooved,flat
95.056179775,7.0,ungrooved,flat
95.056179775,7.0,ungrooved,flat
95.056179775,7.0,ungrooved,flat
95.056179775,7.0,ungrooved,flat
95.056179775,7.0,ungrooved,flat
97.078651685,7.0,ungrooved,flat
97.078651685,7.0,ungrooved,flat
97.078651685,7.0,ungrooved,flat
97.078651685,7.0,ungrooved,flat
97.078651685,7.0,ungrooved,flat
97.078651685,7.0,ungrooved,flat
97.078651685,7.0,ungrooved,flat
99.101123596,7.0,ungrooved,flat
99.101123596,7.0,ungrooved,flat
99.101123596,7.0,ungrooved,flat
99.101123596,7.0,ungrooved,flat
99.101123596,7.0,ungrooved,flat
99.101123596,7.0,ungrooved,flat
99.101123596,7.0,ungrooved,flat
101.123595506,7.0,ungrooved,flat
101.123595506,7.0,ungrooved,flat
101.123595506,7.0,ungrooved,flat
101.123595506,7.0,ungrooved,flat
101.123595506,7.0,ungrooved,flat
101.123595506,7.0,ungrooved,flat
101.123595506,7.0,ungrooved,flat
103.146067416,7.0,ungrooved,flat
103.146067416,7.0,ungrooved,flat
103.146067416,7.0,ungrooved,flat
103.146067416,7.0,ungrooved,flat
103.146067416,7.0,ungrooved,flat
103.146067416,7.0,ungrooved,flat
103.146067416,7.0,ungrooved,flat
105.168539326,7.0,ungrooved,flat
105.168539326,7.0,ungrooved,flat
105.168539326,7.0,ungrooved,flat
105.168539326,7.0,ungrooved,flat
105.168539326,7.0,ungrooved,flat
105.168539326,7.0,ungrooved,flat
105.168539326,7.0,ungrooved,flat
107.191011236,7.0,ungrooved,flat
107.191011236,7.0,ungrooved,flat
107.191011236,7.0,ungrooved,flat
107.191011236,7.0,ungrooved,flat
107.191011236,7.0,ungrooved,flat
107.191011236,7.0,ungrooved,flat
107.191011236,7.0,ungrooved,flat
109.213483146,7.0,ungrooved,flat
109.213483146,7.0,ungrooved,flat
109.213483146,7.0,ungrooved,flat
109.213483146,7.0,ungrooved,flat
109.213483146,7.0,ungrooved,flat
109.213483146,7.0,ungrooved,flat
111.235955056,7.0,ungrooved,flat
111.235955056,7.0,ungrooved,flat
111.235955056,7.0,ungrooved,flat
111.235955056,7.0,ungrooved,flat
111.235955056,7.0,ungrooved,flat
111.235955056,7.0,ungrooved,flat
111.235955056,7.0,ungrooved,flat
113.258426966,7.0,ungrooved,flat
113.258426966,7.0,ungrooved,flat
113.258426966,7.0,ungrooved,flat
113.258426966,7.0,ungrooved,flat
113.258426966,7.0,ungrooved,flat
113.258426966,7.0,ungrooved,flat
115.280898876,7.0,ungrooved,flat
115.280898876,7.0,ungrooved,flat
115.280898876,7.0,ungrooved,flat
115.280898876,7.0,ungrooved,flat
115.280898876,7.0,ungrooved,flat
115.280898876,7.0,ungrooved,flat
115.280898876,7.0,ungrooved,flat
117.303370787,7.0,ungrooved,flat
117.303370787,7.0,ungrooved,flat
117.303370787,7.0,ungrooved,flat
117.303370787,7.0,ungrooved,flat
117.303370787,7.0,ungrooved,flat
117.303370787,7.0,ungrooved,flat
117.303370787,7.0,ungrooved,flat
119.325842697,7.0,ungrooved,flat
119.325842697,7.0,ungrooved,flat
119.325842697,7.0,ungrooved,flat
119.325842697,7.0,ungrooved,flat
119.325842697,7.0,ungrooved,flat
119.325842697,7.0,ungrooved,flat
119.325842697,7.0,ungrooved,flat
121.348314607,7.0,ungrooved,flat
121.348314607,7.0,ungrooved,flat
121.348314607,7.0,ungrooved,flat
121.348314607,7.0,ungrooved,flat
121.348314607,7.0,ungrooved,flat
121.348314607,7.0,ungrooved,flat
121.348314607,7.0,ungrooved,flat
123.370786517,7.0,ungrooved,flat
123.370786517,7.0,ungrooved,flat
123.370786517,7.0,ungrooved,flat
123.370786517,7.0,ungrooved,flat
123.370786517,7.0,ungrooved,flat
123.370786517,7.0,ungrooved,flat
123.370786517,7.0,ungrooved,flat
125.393258427,7.0,ungrooved,flat
125.393258427,7.0,ungrooved,flat
125.393258427,7.0,ungrooved,flat
125.393258427,7.0,ungrooved,flat
125.393258427,7.0,ungrooved,flat
125.393258427,7.0,ungrooved,flat
125.393258427,7.0,ungrooved,flat
127.415730337,7.0,ungrooved,flat
127.415730337,7.0,ungrooved,flat
127.415730337,7.0,ungrooved,flat
127.415730337,7.0,ungrooved,flat
127.415730337,7.0,ungrooved,flat
127.415730337,7.0,ungrooved,flat
127.415730337,7.0,ungrooved,flat
129.438202247,7.0,ungrooved,flat
129.438202247,7.0,ungrooved,flat
129.438202247,7.0,ungrooved,flat
129.438202247,7.0,ungrooved,flat
129.438202247,7.0,ungrooved,flat
129.438202247,7.0,ungrooved,flat
129.438202247,7.0,ungrooved,flat
131.460674157,7.0,ungrooved,flat
131.460674157,7.0,ungrooved,flat
131.460674157,7.0,ungrooved,flat
131.460674157,7.0,ungrooved,flat
131.460674157,7.0,ungrooved,flat
131.460674157,7.0,ungrooved,flat
131.460674157,7.0,ungrooved,flat
133.483146067,7.0,ungrooved,flat
133.483146067,7.0,ungrooved,flat
133.483146067,7.0,ungrooved,flat
133.483146067,7.0,ungrooved,flat
133.483146067,7.0,ungrooved,flat
133.483146067,7.0,ungrooved,flat
133.483146067,7.0,ungrooved,flat
135.505617978,7.0,ungrooved,flat
135.505617978,7.0,ungrooved,flat
135.505617978,7.0,ungrooved,flat
135.505617978,7.0,ungrooved,flat
135.505617978,7.0,ungrooved,flat
135.505617978,7.0,ungrooved,flat
135.505617978,7.0,ungrooved,flat
137.528089888,7.0,ungrooved,flat
137.528089888,7.0,ungrooved,flat
137.528089888,7.0,ungrooved,flat
137.528089888,7.0,ungrooved,flat
137.528089888,7.0,ungrooved,flat
137.528089888,7.0,ungrooved,flat
137.528089888,7.0,ungrooved,flat
139.550561798,7.0,ungrooved,flat
139.550561798,7.0,ungrooved,flat
139.550561798,7.0,ungrooved,flat
139.550561798,7.0,ungrooved,flat
139.550561798,7.0,ungrooved,flat
139.550561798,7.0,ungrooved,flat
139.550561798,7.0,ungrooved,flat
141.573033708,7.0,ungrooved,flat
141.573033708,7.0,ungrooved,flat
141.573033708,7.0,ungrooved,flat
141.573033708,7.0,ungrooved,flat
141.573033708,7.0,ungrooved,flat
141.573033708,7.0,ungrooved,flat
141.573033708,7.0,ungrooved,flat
141.573033708,7.0,ungrooved,flat
143.595505618,7.0,ungrooved,flat
143.595505618,7.0,ungrooved,flat
143.595505618,7.0,ungrooved,flat
143.595505618,7.0,ungrooved,flat
143.595505618,7.0,ungrooved,flat
143.595505618,7.0,ungrooved,flat
143.595505618,7.0,ungrooved,flat
143.595505618,7.0,ungrooved,flat
145.617977528,7.0,ungrooved,flat
145.617977528,7.0,ungrooved,flat
145.617977528,7.0,ungrooved,flat
145.617977528,7.0,ungrooved,flat
145.617977528,7.0,ungrooved,flat
145.617977528,7.0,ungrooved,flat
145.617977528,7.0,ungrooved,flat
145.617977528,7.0,ungrooved,flat
147.640449438,7.0,ungrooved,flat
147.640449438,7.0,ungrooved,flat
147.640449438,7.0,ungrooved,flat
147.640449438,7.0,ungrooved,flat
147.640449438,7.0,ungrooved,flat
147.640449438,7.0,ungrooved,flat
147.640449438,7.0,ungrooved,flat
147.640449438,7.0,ungrooved,flat
149.662921348,7.0,ungrooved,flat
149.662921348,7.0,ungrooved,flat
149.662921348,7.0,ungrooved,flat
149.662921348,7.0,ungrooved,flat
149.662921348,7.0,ungrooved,flat
149.662921348,7.0,ungrooved,flat
149.662921348,7.0,ungrooved,flat
149.662921348,7.0,ungrooved,flat
151.685393258,7.0,ungrooved,flat
151.685393258,7.0,ungrooved,flat
151.685393258,7.0,ungrooved,flat
151.685393258,7.0,ungrooved,flat
151.685393258,7.0,ungrooved,flat
151.685393258,7.0,ungrooved,flat
151.685393258,7.0,ungrooved,flat
151.685393258,7.0,ungrooved,flat
151.685393258,7.0,ungrooved,flat
153.707865169,7.0,ungrooved,flat
153.707865169,7.0,ungrooved,flat
153.707865169,7.0,ungrooved,flat
153.707865169,7.0,ungrooved,flat
153.707865169,7.0,ungrooved,flat
153.707865169,7.0,ungrooved,flat
153.707865169,7.0,ungrooved,flat
153.707865169,7.0,ungrooved,flat
153.707865169,7.0,ungrooved,flat
155.730337079,7.0,ungrooved,flat
155.730337079,7.0,ungrooved,flat
155.730337079,7.0,ungrooved,flat
155.730337079,7.0,ungrooved,flat
155.730337079,7.0,ungrooved,flat
155.730337079,7.0,ungrooved,flat
155.730337079,7.0,ungrooved,flat
155.730337079,7.0,ungrooved,flat
155.730337079,7.0,ungrooved,flat
155.730337079,7.0,ungrooved,flat
157.752808989,7.0,ungrooved,flat
157.752808989,7.0,ungrooved,flat
157.752808989,7.0,ungrooved,flat
157.752808989,7.0,ungrooved,flat
157.752808989,7.0,ungrooved,flat
157.752808989,7.0,ungrooved,flat
157.752808989,7.0,ungrooved,flat
157.752808989,7.0,ungrooved,flat
157.752808989,7.0,ungrooved,flat
157.752808989,7.0,ungrooved,flat
159.775280899,7.0,ungrooved,flat
159.775280899,7.0,ungrooved,flat
159.775280899,7.0,ungrooved,flat
159.775280899,7.0,ungrooved,flat
159.775280899,7.0,ungrooved,flat
159.775280899,7.0,ungrooved,flat
159.775280899,7.0,ungrooved,flat
159.775280899,7.0,ungrooved,flat
159.775280899,7.0,ungrooved,flat
159.775280899,7.0,ungrooved,flat
161.797752809,7.0,ungrooved,flat
161.797752809,7.0,ungrooved,flat
161.797752809,7.0,ungrooved,flat
161.797752809,7.0,ungrooved,flat
161.797752809,7.0,ungrooved,flat
161.797752809,7.0,ungrooved,flat
161.797752809,7.0,ungrooved,flat
161.797752809,7.0,ungrooved,flat
161.797752809,7.0,ungrooved,flat
161.797752809,7.0,ungrooved,flat
163.820224719,7.0,ungrooved,flat
163.820224719,7.0,ungrooved,flat
163.820224719,7.0,ungrooved,flat
163.820224719,7.0,ungrooved,flat
163.820224719,7.0,ungrooved,flat
163.820224719,7.0,ungrooved,flat
163.820224719,7.0,ungrooved,flat
163.820224719,7.0,ungrooved,flat
163.820224719,7.0,ungrooved,flat
163.820224719,7.0,ungrooved,flat
163.820224719,7.0,ungrooved,flat
165.842696629,7.0,ungrooved,flat
165.842696629,7.0,ungrooved,flat
165.842696629,7.0,ungrooved,flat
165.842696629,7.0,ungrooved,flat
165.842696629,7.0,ungrooved,flat
165.842696629,7.0,ungrooved,flat
165.842696629,7.0,ungrooved,flat
165.842696629,7.0,ungrooved,flat
165.842696629,7.0,ungrooved,flat
165.842696629,7.0,ungrooved,flat
165.842696629,7.0,ungrooved,flat
165.842696629,7.0,ungrooved,flat
167.865168539,7.0,ungrooved,flat
167.865168539,7.0,ungrooved,flat
167.865168539,7.0,ungrooved,flat
167.865168539,7.0,ungrooved,flat
167.865168539,7.0,ungrooved,flat
167.865168539,7.0,ungrooved,flat
167.865168539,7.0,ungrooved,flat
167.865168539,7.0,ungrooved,flat
167.865168539,7.0,ungrooved,flat
167.865168539,7.0,ungrooved,flat
167.865168539,7.0,ungrooved,flat
167.865168539,7.0,ungrooved,flat
169.887640449,7.0,ungrooved,flat
169.887640449,7.0,ungrooved,flat
169.887640449,7.0,ungrooved,flat
169.887640449,7.0,ungrooved,flat
169.887640449,7.0,ungrooved,flat
169.887640449,7.0,ungrooved,flat
169.887640449,7.0,ungrooved,flat
169.887640449,7.0,ungrooved,flat
169.887640449,7.0,ungrooved,flat
169.887640449,7.0,ungrooved,flat
169.887640449,7.0,ungrooved,flat
169.887640449,7.0,ungrooved,flat
171.91011236,7.0,ungrooved,flat
171.91011236,7.0,ungrooved,flat
171.91011236,7.0,ungrooved,flat
171.91011236,7.0,ungrooved,flat
171.91011236,7.0,ungrooved,flat
171.91011236,7.0,ungrooved,flat
171.91011236,7.0,ungrooved,flat
171.91011236,7.0,ungrooved,flat
171.91011236,7.0,ungrooved,flat
171.91011236,7.0,ungrooved,flat
171.91011236,7.0,ungrooved,flat
171.91011236,7.0,ungrooved,flat
173.93258427,7.0,ungrooved,flat
173.93258427,7.0,ungrooved,flat
173.93258427,7.0,ungrooved,flat
173.93258427,7.0,ungrooved,flat
173.93258427,7.0,ungrooved,flat
173.93258427,7.0,ungrooved,flat
173.93258427,7.0,ungrooved,flat
173.93258427,7.0,ungrooved,flat
173.93258427,7.0,ungrooved,flat
173.93258427,7.0,ungrooved,flat
173.93258427,7.0,ungrooved,flat
173.93258427,7.0,ungrooved,flat
173.93258427,7.0,ungrooved,flat
175.95505618,7.0,ungrooved,flat
175.95505618,7.0,ungrooved,flat
175.95505618,7.0,ungrooved,flat
175.95505618,7.0,ungrooved,flat
175.95505618,7.0,ungrooved,flat
175.95505618,7.0,ungrooved,flat
175.95505618,7.0,ungrooved,flat
175.95505618,7.0,ungrooved,flat
175.95505618,7.0,ungrooved,flat
175.95505618,7.0,ungrooved,flat
175.95505618,7.0,ungrooved,flat
175.95505618,7.0,ungrooved,flat
175.95505618,7.0,ungrooved,flat
177.97752809,7.0,ungrooved,flat
177.97752809,7.0,ungrooved,flat
177.97752809,7.0,ungrooved,flat
177.97752809,7.0,ungrooved,flat
177.97752809,7.0,ungrooved,flat
177.97752809,7.0,ungrooved,flat
177.97752809,7.0,ungrooved,flat
177.97752809,7.0,ungrooved,flat
177.97752809,7.0,ungrooved,flat
177.97752809,7.0,ungrooved,flat
177.97752809,7.0,ungrooved,flat
177.97752809,7.0,ungrooved,flat
177.97752809,7.0,ungrooved,flat
177.97752809,7.0,ungrooved,flat
0.0,8.0,ungrooved,flat
0.0,8.0,ungrooved,flat
0.0,8.0,ungrooved,flat
0.0,8.0,ungrooved,flat
0.0,8.0,ungrooved,flat
0.0,8.0,ungrooved,flat
0.0,8.0,ungrooved,flat
0.0,8.0,ungrooved,flat
2.02247191,8.0,ungrooved,flat
2.02247191,8.0,ungrooved,flat
2.02247191,8.0,ungrooved,flat
2.02247191,8.0,ungrooved,flat
2.02247191,8.0,ungrooved,flat
2.02247191,8.0,ungrooved,flat
2.02247191,8.0,ungrooved,flat
2.02247191,8.0,ungrooved,flat
2.02247191,8.0,ungrooved,flat
4.04494382,8.0,ungrooved,flat
4.04494382,8.0,ungrooved,flat
4.04494382,8.0,ungrooved,flat
4.04494382,8.0,ungrooved,flat
4.04494382,8.0,ungrooved,flat
4.04494382,8.0,ungrooved,flat
4.04494382,8.0,ungrooved,flat
4.04494382,8.0,ungrooved,flat
4.04494382,8.0,ungrooved,flat
6.06741573,8.0,ungrooved,flat
6.06741573,8.0,ungrooved,flat
6.06741573,8.0,ungrooved,flat
6.06741573,8.0,ungrooved,flat
6.06741573,8.0,ungrooved,flat
6.06741573,8.0,ungrooved,flat
6.06741573,8.0,ungrooved,flat
6.06741573,8.0,ungrooved,flat
6.06741573,8.0,ungrooved,flat
8.08988764,8.0,ungrooved,flat
8.08988764,8.0,ungrooved,flat
8.08988764,8.0,ungrooved,flat
8.08988764,8.0,ungrooved,flat
8.08988764,8.0,ungrooved,flat
8.08988764,8.0,ungrooved,flat
8.08988764,8.0,ungrooved,flat
8.08988764,8.0,ungrooved,flat
8.08988764,8.0,ungrooved,flat
10.112359551,8.0,ungrooved,flat
10.112359551,8.0,ungrooved,flat
10.112359551,8.0,ungrooved,flat
10.112359551,8.0,ungrooved,flat
10.112359551,8.0,ungrooved,flat
10.112359551,8.0,ungrooved,flat
10.112359551,8.0,ungrooved,flat
10.112359551,8.0,ungrooved,flat
10.112359551,8.0,ungrooved,flat
12.134831461,8.0,ungrooved,flat
12.134831461,8.0,ungrooved,flat
12.134831461,8.0,ungrooved,flat
12.134831461,8.0,ungrooved,flat
12.134831461,8.0,ungrooved,flat
12.134831461,8.0,ungrooved,flat
12.134831461,8.0,ungrooved,flat
12.134831461,8.0,ungrooved,flat
12.134831461,8.0,ungrooved,flat
14.157303371,8.0,ungrooved,flat
