direction,value,Stamp_Parameters,rep
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
40.449438202,0.011688095,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
42.471910112,0.011554038,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
44.494382022,0.011671165,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
46.516853933,0.011690553,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
48.539325843,0.011615692,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
50.561797753,0.01162968,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
52.584269663,0.011576979,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
54.606741573,0.011489113,12.5,2
